id,code,user_type,active,name,level,parent_id/id,currency_mode,type,company_id/id
1061,24331423,22,TRUE,AUTO-LIQ Serv Const Civ Mad In,7,696,current,other,1
1062,24331431,22,TRUE,AUTO-LIQ Imob Madeira Reduzida,7,589,current,other,1
1063,24331432,22,TRUE,AUTO-LIQ Imob Madeira Normal,7,589,current,other,1
1064,24331433,22,TRUE,AUTO-LIQ Imob Madeira Intermed,7,589,current,other,1
1065,243322111,22,TRUE,LIQ OP.GER EXISTENCIAS REDUZID,8,730,current,other,1
1066,243322112,22,TRUE,LIQ OP.GER EXISTENCIAS NORMAL,8,730,current,other,1
1067,243322113,22,TRUE,LIQ OP.GER EXIST. INTERMEDIA,8,730,current,other,1
1068,243322121,22,TRUE,LIQ OP.GER OBS REDUZIDA,8,731,current,other,1
1069,243322122,22,TRUE,LIQ OP.GER OBS NORMAL,8,731,current,other,1
1070,243322123,22,TRUE,LIQ OP.GER OBS INTERMEDIA,8,731,current,other,1
1071,243322131,22,TRUE,LIQ OP.GER IMOBIL REDUZIDA,8,732,current,other,1
1072,243322132,22,TRUE,LIQ OP.GER IMOBIL NORMAL,8,732,current,other,1
1073,243322133,22,TRUE,LIQ OP.GER IMOBIL INTERMEDIA,8,732,current,other,1
1074,243323111,22,TRUE,LIQ OP.GER EXISTENCIAS REDUZID,8,733,current,other,1
1075,243323112,22,TRUE,LIQ OP.GER EXISTENCIAS NORMAL-,8,733,current,other,1
1076,243323113,22,TRUE,LIQ OP.GER EXIST. INTERMEDIA-R,8,733,current,other,1
1077,243323121,22,TRUE,LIQ OP.GER OBS REDUZIDA-RM,8,734,current,other,1
1078,243323122,22,TRUE,LIQ OP.GER OBS NORMAL-RM,8,734,current,other,1
1079,243323123,22,TRUE,LIQ OP.GER OBS INTERMEDIA-RM,8,734,current,other,1
1080,243323131,22,TRUE,LIQ OP.GER IMOBIL REDUZIDA-RM,8,735,current,other,1
1081,243323132,22,TRUE,LIQ OP.GER IMOBIL NORMAL-RM,8,735,current,other,1
1082,243323133,22,TRUE,LIQ OP.GER IMOBIL INTERMEDIA-R,8,735,current,other,1
1083,2434111,22,TRUE,ERROS APURAM. IMPOSTO-EXISTÊNC,6,593,current,other,1
1084,2434112,22,TRUE,ERROS APURAM. IMPOSTO-O.B.S,6,593,current,other,1
1085,2434113,22,TRUE,ERROS APURAM. IMPOSTO-IMOBILIZ,6,593,current,other,1
1086,24341211,22,TRUE,REG.VENDAS BENS REDUZIDA,7,699,current,other,1
1087,24341212,22,TRUE,REG.VENDAS BENS NORMAL,7,699,current,other,1
1088,24341213,22,TRUE,REG.VENDAS BENS INTERMED,7,699,current,other,1
1089,24341221,22,TRUE,REG.PREST SERV REDUZIDA,7,700,current,other,1
1090,24341222,22,TRUE,REG.PREST SERV NORMAL,7,700,current,other,1
1091,24341223,22,TRUE,REG.PREST SERV INTERMED,7,700,current,other,1
1092,24341231,22,TRUE,REG.VEND IMOB REDUZIDA,7,701,current,other,1
1093,24341232,22,TRUE,REG.VEND IMOB NORMAL,7,701,current,other,1
1094,24341233,22,TRUE,REG.VEND IMOB INTERM,7,701,current,other,1
1095,2434129,22,TRUE,REGULARIZ. VENDAS BENS OUTROS,6,594,current,other,1
1096,2434211,22,TRUE,...,6,595,current,other,1
1097,243422111,22,TRUE,REG. COMPRAS EXIT MAD RED,8,736,current,other,1
1098,243422112,22,TRUE,REG. COMPRAS EXIT MAD NORM,8,736,current,other,1
1099,243422113,22,TRUE,REG. COMPRAS EXIT MAD INTERM,8,736,current,other,1
1100,243422121,22,TRUE,REG. COMPRAS EXIT CONT RED,8,737,current,other,1
1101,243422122,22,TRUE,REG. COMPRAS EXIT CONT NORM,8,737,current,other,1
1102,243422123,22,TRUE,REG. COMPRAS EXIT CONT INTER,8,737,current,other,1
1103,243422131,22,TRUE,REG. COMPRAS EXIST. AÇOR RED,8,738,current,other,1
1104,243422132,22,TRUE,REG. COMPRAS EXIST. AÇOR NORM,8,738,current,other,1
1105,243422133,22,TRUE,REG. COMPRAS EXIST. AÇOR INTER,8,738,current,other,1
1106,243422141,22,TRUE,REG. COMPRAS EXIST. UE REDUZID,8,739,current,other,1
1107,243422142,22,TRUE,REG. COMPRAS EXIST. UE NORMAL,8,739,current,other,1
1108,243422143,22,TRUE,REG. COMPRAS EXIST. EU INTERME,8,739,current,other,1
1109,243422151,22,TRUE,REG.COMPR EXIS OUTR PAÍSES-RED,8,740,current,other,1
1110,243422152,22,TRUE,REG.COMPR EXIS OUTR PAÍS-NORM,8,740,current,other,1
1111,243422153,22,TRUE,REG.COMPR EXIS OUTR PAÍS-INTER,8,740,current,other,1
1112,243422211,22,TRUE,REG. COMPRAS IMOB MAD RED,8,741,current,other,1
1113,243422212,22,TRUE,REG. COMPRAS IMOB MAD NORMAL,8,741,current,other,1
1114,243422213,22,TRUE,REG. COMPRAS IMOB MAD INTERM,8,741,current,other,1
1115,243422221,22,TRUE,REG. COMPRAS IMOB CONT RED,8,742,current,other,1
1116,243422222,22,TRUE,REG. COMPRAS IMOB CONT NORMAL,8,742,current,other,1
1117,243422223,22,TRUE,REG. COMPRAS IMOB CONT INTERM,8,742,current,other,1
1118,243422231,22,TRUE,REG. COMPRAS IMOB AÇO REDUZ,8,743,current,other,1
1119,243422232,22,TRUE,REG. COMPRAS IMOB AÇO NORMAL,8,743,current,other,1
1120,243422233,22,TRUE,REG. COMPRAS IMOB AÇO INTERMED,8,743,current,other,1
1121,243422241,22,TRUE,REG. COMPRAS IMOB UE REDUZ,8,744,current,other,1
1122,243422242,22,TRUE,REG. COMPRAS IMOB UE NORMAL,8,744,current,other,1
1123,243422243,22,TRUE,REG. COMPRAS IMOB UE INTERMED,8,744,current,other,1
1124,243422311,22,TRUE,REG. COMPRAS OBS MAD RED,8,745,current,other,1
1125,243422312,22,TRUE,REG. COMPRAS OBS MAD NORMAL,8,745,current,other,1
1126,243422313,22,TRUE,REG. COMPRAS OBS MAD INTERM,8,745,current,other,1
1127,243422315,22,TRUE,REG. COMPRAS MAD GASOLEO 50%,8,745,current,other,1
1128,243422316,22,TRUE,REG. COMPRAS MAD GASOLEO 100%,8,745,current,other,1
1129,243422321,22,TRUE,REG. COMPRAS OBS CONT RED,8,746,current,other,1
1130,243422322,22,TRUE,REG. COMPRAS OBS CONT NORMAL,8,746,current,other,1
1131,243422323,22,TRUE,REG. COMPRAS OBS CONT INTERM,8,746,current,other,1
1132,243422326,22,TRUE,REG COMPRAS OBS GASÓLEO 100%,8,746,current,other,1
1133,243422331,22,TRUE,REGUL.COMPRAS-AÇOR-OBS-RED,8,747,current,other,1
1134,243422332,22,TRUE,REGUL.COMPRAS-AÇOR-OBS-NORMAL,8,747,current,other,1
1135,243422333,22,TRUE,REGUL.COMPRAS-AÇOR-OBS-INTERM.,8,747,current,other,1
1136,243422341,22,TRUE,REG.COMPRAS-U.E.-OBS-REDUZ,8,748,current,other,1
1137,243422342,22,TRUE,REG.COMPRAS-U.E.-OBS-NORMAL,8,748,current,other,1
1138,243422343,22,TRUE,REG.COMPRAS-U.E.-OBS-INTERM,8,748,current,other,1
1139,243422351,22,TRUE,REG.COMPR-RM-OBS-REDU,8,749,current,other,1
1140,243422352,22,TRUE,REG.COMPR-RM-OBS-NORM,8,749,current,other,1
1141,243422353,22,TRUE,REG.COMPR-RM-OBS-INTERM,8,749,current,other,1
1142,243451,22,TRUE,REG. ANUAIS VARIAÇÃO PRO RATA,5,387,current,other,1
1143,2435,22,TRUE,IVA - APURAMENTO,3,103,current,other,1
1144,2436,22,TRUE,IVA - A PAGAR,3,103,current,other,1
1145,2437,22,TRUE,IVA - A RECUPERAR,3,103,current,other,1
1146,2438,22,TRUE,IVA - REEMBOLSOS PEDIDOS,3,103,current,other,1
1147,2439,22,TRUE,IVA - LIQUIDAÇÕES OFICIOSAS,3,103,current,other,1
1148,2441101,22,TRUE,IS VERBA 01-AQ. IMOVEIS,5,389,current,other,1
1149,2441102,22,TRUE,IS VERBA 02 - ARRENDAMENTO,5,389,current,other,1
1150,2441108,22,TRUE,IS VERBA 08 - CONTRATOS,5,389,current,other,1
1151,2441109,22,TRUE,IS 11.2.2 SORTEIOS CONCURSOS,5,389,current,other,1
1152,24411121,22,TRUE,IS 12.1 MAQ ELECTRON DIVERSAO,6,597,current,other,1
1153,24411122,22,TRUE,IS 12.2 MAQ DIVERSAO OUTRAS,6,597,current,other,1
1154,244111231,22,TRUE,IS 12.3.1 BARES DISCOTECAS,7,705,current,other,1
1155,244111232,22,TRUE,IS 12.3.2 OUTROS ESTABELECIMEN,7,705,current,other,1
1156,24411124,22,TRUE,IS 12.4 MAQ AUTOMAT VENDA,6,597,current,other,1
1157,244111251,22,TRUE,IS 12.5.1 OUTRAS LICENÇAS,7,706,current,other,1
1158,24411151,22,TRUE,IS 15.1 ESCRITURAS,6,598,current,other,1
1159,24411191,22,TRUE,IS 19.1 PUB. VIA PUBLICA,6,599,current,other,1
1160,24415,22,TRUE,IMPOSTO DE SELO DE VERBA,4,249,current,other,1
1161,2449,22,TRUE,OUTROS,3,104,current,other,1
1162,24511,22,TRUE,ASSI.DOENÇA FUNC.PÚBLICOS-ADSE,4,250,current,other,1
1163,24521,22,TRUE,CGA 0.5% DESC. EMPREITADAS,4,251,current,other,1
1164,24522,22,TRUE,CGA 0.5% DESC.EMPREIT.FACTORIN,4,251,current,other,1
1165,245231,22,TRUE,CGA - Funcionarios,5,390,current,other,1
1166,245232,22,TRUE,CGA - Entidade Patronal,5,390,current,other,1
1167,245233,22,TRUE,Outros Reg 2002 fim,5,390,current,other,1
1168,24531,22,TRUE,DA ENTIDADE EMPREGADORA,4,252,current,other,1
1169,24532,22,TRUE,C RSEG SOC TRABALHADORES,4,252,current,other,1
1170,24538,22,TRUE,SEGURANÇA SOCIAL,4,252,current,other,1
1171,24539,22,TRUE,OUTRAS,4,252,current,other,1
1172,24541,22,TRUE,SEG SOCIAL RETENÇÃO,4,253,current,other,1
1173,24542,22,TRUE,SEG SOCIAL PENHORAS,4,253,current,other,1
1174,24543,22,TRUE,Outros - reg fim 2002,4,253,current,other,1
1175,24599,22,TRUE,OUTROS,4,254,current,other,1
1176,24901,22,TRUE,TAXAS POR VISTORIA- DRSP,3,106,current,other,1
1177,24902,22,TRUE,CUSTO DE CARTÕES- DRSF,3,106,current,other,1
1178,24903,22,TRUE,DIR.REG.P.COORD.-LIÇ.POLICIAIS,3,106,current,other,1
1179,24904,22,TRUE,IMPR. ALVARÁS LIC.ABER.- DRAPL,3,106,current,other,1
1180,24905,22,TRUE,PEMHORAS-FINANÇAS,3,106,current,other,1
1181,24906,22,TRUE,FINANÇAS RET 25%,3,106,current,other,1
1182,24907,22,TRUE,FINANÇAS RET,3,106,current,other,1
1183,24999,22,TRUE,OUTROS,3,106,current,other,1
1184,2511,25,TRUE,ORÇAMENTO DO EXERCÍCIO,3,107,current,other,1
1185,2519,25,TRUE,OUTROS,3,107,current,other,1
1186,2521,25,TRUE,ORÇAMENTO DO EXERCÍCIO,3,108,current,other,1
1187,2529,25,TRUE,OUTROS,3,108,current,other,1
1188,2611,25,TRUE,"FORNECEDORES DE IMOBILIZADO, C",3,109,current,other,1
1189,2613,25,TRUE,LEASING,3,109,current,other,1
1190,2614,25,TRUE,FACTORING,3,109,current,other,1
1191,2615,25,TRUE,...,3,109,current,other,1
1192,2616,25,TRUE,Fornec Imob - Rectif 2002,3,109,current,other,1
1193,2617,25,TRUE,Cauções de empreitadas,3,109,current,other,1
1194,2618,25,TRUE,...,3,109,current,other,1
1195,2619,25,TRUE,ADIANTAMENTOS A FORNECEDORES D,3,109,current,other,1
1196,2621,25,TRUE,REMUNERAÇÕES A PAGAR AOS MEMBR,3,110,current,other,1
1197,26221,25,TRUE,REMUNERAÇÕES PAGAR AO PESSOAL,4,255,current,other,1
1198,26222,25,TRUE,PESS.QUALQUER OUTRA SITUAÇÃO,4,255,current,other,1
1199,26229,25,TRUE,OUTROS,4,255,current,other,1
1200,26239,24,TRUE,OUTROS,4,256,current,other,1
1201,262411,24,TRUE,PESSOAL DOS QUADROS,5,391,current,other,1
1202,2626,25,TRUE,CAUCOES DE PESSOAL,3,110,current,other,1
1203,262901,25,TRUE,DESCONTOS JUDICIAIS,4,258,current,other,1
1204,262902,25,TRUE,DESC.FACULTATIVOS DE ORDENADOS,4,258,current,other,1
1205,262903,24,TRUE,RECEITA DA CAMARA (REPOSICOES),4,258,current,other,1
1206,262904,25,TRUE,SERVIÇOS SOCIAIS - CMF,4,258,current,other,1
1207,262905,25,TRUE,SEGURO GRUPO - IMPÉRIO,4,258,current,other,1
1208,2629061,25,TRUE,ASSOC. TÉCNICOS ADMINIST.MUNIC,5,393,current,other,1
1209,2629062,25,TRUE,ASSOCI.DIPL.INSTITUTO C.ADMI.,5,393,current,other,1
1210,2629063,25,TRUE,CENTRO CULTURAL E DESP. DA CMF,5,393,current,other,1
1211,2629064,25,TRUE,SERVIÇO ASS. MÉDICO SOCIAL - S,5,393,current,other,1
1212,26301,25,TRUE,SIND.NACIONAL BOMBEIROS PROF.,3,111,current,other,1
1213,26302,25,TRUE,SIND. ENFERMEIROS,3,111,current,other,1
1214,26303,25,TRUE,SIND.TRAB.ADMINIST.LOCAL-STAL,3,111,current,other,1
1215,26304,25,TRUE,SIND.AGRIC.ALIMENT.E FLORESTAS,3,111,current,other,1
1216,26305,25,TRUE,SIND.TRAB.ADMIN.PÚBLICA-SINTAP,3,111,current,other,1
1217,26306,25,TRUE,SIND.TRAB.FUNÇÃO PÚBLICA / RAM,3,111,current,other,1
1218,26307,25,TRUE,SINDICATO PROFESSORES,3,111,current,other,1
1219,26308,25,TRUE,SIND. BANCÁRIOS SUL E ILHAS,3,111,current,other,1
1220,26309,25,TRUE,SIND.QUADROS TÉCNICOS ESTADO,3,111,current,other,1
1221,26310,25,TRUE,SIND. EMP TECNICOS AGRICOLAS,3,111,current,other,1
1222,2641,25,TRUE,ASSOCIAÇÕES DE MUNICÍPIOS,3,112,current,other,1
1223,2642,25,TRUE,MUNICÍPIOS,3,112,current,other,1
1224,2643,25,TRUE,SERVIÇOS MUNICIPALIZADOS,3,112,current,other,1
1225,2644,25,TRUE,FEDERAÇÕES DE MUNICÍPIOS,3,112,current,other,1
1226,2645,25,TRUE,ASSOCIAÇÕES DE FREGUESIAS,3,112,current,other,1
1227,26461,25,TRUE,JUNTAS DE FREGUESIA,4,259,current,other,1
1228,26462,25,TRUE,RECENSEAMENTO ELEITORAL,4,259,current,other,1
1229,26463,25,TRUE,GRATIFICAÇÃO MEMBROS DAS MESAS,4,259,current,other,1
1230,26471,25,TRUE,EMPRESAS MUNICIPAIS,4,260,current,other,1
1231,268111,25,TRUE,ESTADO,5,394,current,other,1
1232,268112,25,TRUE,FSA,5,394,current,other,1
1233,2681131,25,TRUE,ASSOCIAÇÕES DE MUNICÍPIOS,6,600,current,other,1
1234,2681132,25,TRUE,MUNICÍPIOS,6,600,current,other,1
1235,2681133,25,TRUE,SERVIÇOS MUNICIPALIZADOS,6,600,current,other,1
1236,2681134,25,TRUE,FEDERAÇÕES DE MUNICÍPIOS,6,600,current,other,1
1237,2681135,25,TRUE,ASSOCIAÇÕES DE FREGUESIAS,6,600,current,other,1
1238,2681136,25,TRUE,FREGUESIAS,6,600,current,other,1
1239,2681137,25,TRUE,EMPRESAS MUNICIPAIS E INTERMUN,6,600,current,other,1
1240,2681141,25,TRUE,RAA,6,601,current,other,1
1241,2681142,25,TRUE,RAM,6,601,current,other,1
1242,268115,25,TRUE,SEGURANÇA SOCIAL,5,394,current,other,1
1243,268116,25,TRUE,...,5,394,current,other,1
1244,268117,25,TRUE,...,5,394,current,other,1
1245,268118,25,TRUE,...,5,394,current,other,1
1246,268119,25,TRUE,OUTROS,5,394,current,other,1
1247,268121,25,TRUE,ESTADO,5,395,current,other,1
1248,268122,25,TRUE,FSA,5,395,current,other,1
1249,2681231,25,TRUE,ASSOCIAÇÕES DE MUNICÍPIOS,6,602,current,other,1
1250,2681232,25,TRUE,MUNICÍPIOS,6,602,current,other,1
1251,2681233,25,TRUE,SERVIÇOS MUNICIPALIZADOS,6,602,current,other,1
1252,2681234,25,TRUE,FEDERAÇÕES DE MUNICÍPIOS,6,602,current,other,1
1253,2681235,25,TRUE,ASSOCIAÇÕES DE FREGUESIAS,6,602,current,other,1
1254,2681236,25,TRUE,FREGUESIAS,6,602,current,other,1
1255,2681237,25,TRUE,EMPRESAS MUNICIPAIS E INTERMUN,6,602,current,other,1
1256,2681241,25,TRUE,RAA,6,603,current,other,1
1257,2681242,25,TRUE,RAM,6,603,current,other,1
1258,268125,25,TRUE,SEGURANÇA SOCIAL,5,395,current,other,1
1259,268126,25,TRUE,INSTITUIÇÕES SEM FINS LUCRATIV,5,395,current,other,1
1260,268129,25,TRUE,OUTROS,5,395,current,other,1
1261,26821111,24,TRUE,PROTOCOLOS,7,707,current,other,1
1262,26821112,24,TRUE,CONTRATOS-PROGRAMA,7,707,current,other,1
1263,268211131,24,TRUE,DEVED DE TRANSF,8,750,current,other,1
1264,26821131,24,TRUE,FUNDO DE EQUILIBRIO FINANCEIRO,7,709,current,other,1
1265,26821132,24,TRUE,FUNDO SOCIAL MUNICIPAL,7,709,current,other,1
1266,26821133,24,TRUE,PARTICIPAÇÃO NO IRS,7,709,current,other,1
1267,2682119,24,TRUE,OUTROS,6,604,current,other,1
1268,268231,24,TRUE,FEDER,5,398,current,other,1
1269,268232,24,TRUE,FUNDO DE COESÃO,5,398,current,other,1
1270,268233,24,TRUE,FUNDO SOCIAL EUROPEU,5,398,current,other,1
1272,26841111,24,TRUE,PROTOCOLOS,7,710,current,other,1
1273,26841112,24,TRUE,CONTRATOS-PROGRAMA,7,710,current,other,1
1274,26841113,24,TRUE,OUTROS,7,710,current,other,1
1275,26842101,24,TRUE,TRANSF. A PRIVADOS INTEMPÉRIES,6,609,current,other,1
1276,268431,24,TRUE,FEDER,5,401,current,other,1
1277,268432,24,TRUE,FUNDO DE COESÃO,5,401,current,other,1
1278,268433,24,TRUE,FSE,5,401,current,other,1
1279,268434,24,TRUE,LEADER,5,401,current,other,1
1280,268435,24,TRUE,...,5,401,current,other,1
1281,268436,24,TRUE,...,5,401,current,other,1
1282,268437,24,TRUE,...,5,401,current,other,1
1283,268438,24,TRUE,...,5,401,current,other,1
1284,268439,24,TRUE,OUTROS,5,401,current,other,1
1285,2685101,25,TRUE,RETENÇÕES PENHORAS SOLICITADOR,5,402,current,other,1
1286,2685102,25,TRUE,RETENÇÕES CAIXA GERAL DEPÓSITO,5,402,current,other,1
1287,2685103,25,TRUE,RETENÇÕES A FAVOR DA CMF,5,402,current,other,1
1288,2685110,25,TRUE,PAG. DUPLICADOS AGUAS,5,402,current,other,1
1289,2685111,25,TRUE,Pagamento em prestações água,5,402,current,other,1
1290,2685112,25,TRUE,SOBRAS DE CAIXA,5,402,current,other,1
1291,2685113,25,TRUE,CHEQUES SEM PROVISÃO,5,402,current,other,1
1292,2685114,25,TRUE,Conta bancária sem provisão,5,402,current,other,1
1293,2685115,25,TRUE,Contas bancárias encerradas,5,402,current,other,1
1294,2685116,25,TRUE,Anulação de cheques,5,402,current,other,1
1295,2685117,25,TRUE,NOTAS FALSAS,5,402,current,other,1
1296,2685130,25,TRUE,FUNDO COMUM DE EMOLUMENTOS EXE,5,402,current,other,1
1297,2685131,25,TRUE,FUNDO COMUM DE EMOLUMENTOS NOT,5,402,current,other,1
1298,2685132,25,TRUE,OUTROS EMOLUMENTOS,5,402,current,other,1
1299,2685140,25,TRUE,CENSOS,5,402,current,other,1
1300,2685141,25,TRUE,Credores de Taxas Justiça,5,402,current,other,1
1301,2685142,25,TRUE,Reembolso de Propinas,5,402,current,other,1
1302,2685143,25,TRUE,UNIVERSIDADE SÉNIOR,5,402,current,other,1
1303,2685144,25,TRUE,Parceiros Projecto PARQMAR,5,402,current,other,1
1304,2685145,25,TRUE,Publicações p/conta terceiros,5,402,current,other,1
1305,2685146,25,TRUE,Regularizações factoring,5,402,current,other,1
1306,2685147,25,TRUE,SERVIÇO ESTRANGEIROS FRONTEIRA,5,402,current,other,1
1307,2685148,25,TRUE,Op Tesouraria Teatro,5,402,current,other,1
1308,2685150,25,TRUE,IPQ - INSTITUTO PORTUGUÊS DA Q,5,402,current,other,1
1309,2685151,25,TRUE,FUNDO SOCIAL ASSISTÊNCIA- FSA,5,402,current,other,1
1310,2685152,25,TRUE,CX.AB.FAM.EMPREG.BANC.-CAFEB,5,402,current,other,1
1311,2685153,25,TRUE,COFRES DE PREVIDÊNCIA,5,402,current,other,1
1312,2685154,25,TRUE,ASSISTENCIA-SAD/PSP,5,402,current,other,1
1313,2685198,25,TRUE,RECEBIMENTOS NAO IDENTIFICADOS,5,402,current,other,1
1314,2685199,25,TRUE,OUTRAS OPERAÇÕES DE TESOURARIA,5,402,current,other,1
1315,268521,25,TRUE,DEVEDORES DIV (CTB CLIENTE),5,403,current,other,1
1316,268522,25,TRUE,DEVEDORES DIVERSOS,5,403,current,other,1
1317,268531,24,TRUE,OUTROS CREDORES-(CBT FORNC),5,404,current,other,1
1318,268532,24,TRUE,CREDORES POR RENDAS,5,404,current,other,1
1319,26859,24,TRUE,OUTROS,4,265,current,other,1
1320,2689,25,TRUE,Conta passagem p/ factoring,3,116,current,other,1
1321,27118,25,TRUE,JUROS A RECEBER OUTROS,4,266,current,other,1
1322,27119,25,TRUE,JUROS A RECEBER EMPRESTIMOS,4,266,current,other,1
1323,271200,25,TRUE,BOMBEIROS-ISENTOS,4,267,current,other,1
1324,271204,25,TRUE,BOMBEIROS- IVA TAXA REDUZIDA,4,267,current,other,1
1325,271216,25,TRUE,BOMBEIROS- IVA TAXA NORMAL,4,267,current,other,1
1326,271901,25,TRUE,VENDA DE RESÍDUOS P/RECICLAR,4,268,current,other,1
1327,271902,25,TRUE,Habitação,4,268,current,other,1
1328,271903,25,TRUE,Publicidade,4,268,current,other,1
1329,271904,25,TRUE,Ocup Via Publ Comér.e Serviços,4,268,current,other,1
1330,271905,25,TRUE,TRANSFERÊNCIAS,4,268,current,other,1
1331,2719061,25,TRUE,CONTRIBUIÇÃO AUTÁRQUICA,5,532,current,other,1
1332,2719062,25,TRUE,IMPOSTO S/ VEÍCULOS,5,532,current,other,1
1333,2719063,25,TRUE,SISA,5,532,current,other,1
1334,2719064,25,TRUE,CAÇA. USO E PORTE DE ARMA,5,532,current,other,1
1335,2719065,25,TRUE,IMPOSTO MUNICIPAL S/ IMÓVEIS,5,532,current,other,1
1336,2719066,25,TRUE,IMPOSTO M. S/ TRANSMISSÕES IMO,5,532,current,other,1
1337,2719067,25,TRUE,IMPOSTO ÚNICO DE CIRCULAÇÃO,5,532,current,other,1
1338,27190681,25,TRUE,Fornecimento água potável,6,610,current,other,1
1339,27190682,25,TRUE,Aluguer de contadores,6,610,current,other,1
1340,27190683,25,TRUE,Tarifa de recolha de lixo,6,610,current,other,1
1341,27190684,25,TRUE,Tarifa de cons. e utiliz empre,6,610,current,other,1
1342,27190685,25,TRUE,TARIFA DE CONSERV. E UT. PARTI,6,610,current,other,1
1343,27199,25,TRUE,OUTROS ACRÉSCIMOS PROVEITOS,4,268,current,other,1
1344,272111,25,TRUE,RAMO AUTOMÓVEL-LIGEIROS,5,405,current,other,1
1345,272112,25,TRUE,RAMO AUTOMÓVEL-PESADOS,5,405,current,other,1
1346,27212,25,TRUE,EDIFICIOS MULTIRISCOS,4,269,current,other,1
1347,27213,25,TRUE,RESPONSABILIDADE CIVIL,4,269,current,other,1
1348,272141,25,TRUE,CONTRATO A TERMO,5,406,current,other,1
1349,272142,25,TRUE,BOMBEIROS,5,406,current,other,1
1350,272143,25,TRUE,DOENÇAS PROFISSIONAIS,5,406,current,other,1
1351,272144,25,TRUE,PESSOAL DO QUADRO,5,406,current,other,1
1352,272149,25,TRUE,OUTROS,5,406,current,other,1
1353,27215,25,TRUE,OUTROS,4,269,current,other,1
1354,2725,25,TRUE,COMUNICAÇÃO,3,118,current,other,1
1355,2726,25,TRUE,DESC.DE EMISSÃO DE OBRIGAÇÕES,3,118,current,other,1
1356,2728,25,TRUE,DIF.DE CAMBIO DESFAVORAVEIS,3,118,current,other,1
1357,2729,25,TRUE,OUTROS CUSTOS DIFERIDOS,3,118,current,other,1
1358,27311,25,TRUE,RAMO AUTOMÓVEL,4,270,current,other,1
1359,27312,25,TRUE,RAMO INCÊNDIO,4,270,current,other,1
1360,27313,25,TRUE,RAMO ROUBO,4,270,current,other,1
1361,273141,25,TRUE,CONTRATO A TERMO CERTO,5,407,current,other,1
1362,273142,25,TRUE,BOMBEIROS,5,407,current,other,1
1363,273143,25,TRUE,DOENÇAS PROFISSIONAIS,5,407,current,other,1
1364,273149,25,TRUE,OUTROS,5,407,current,other,1
1365,27319,25,TRUE,OUTROS,4,270,current,other,1
1366,27321,25,TRUE,REMUNER. FERIAS ORGÃOS AUTÁRQU,4,271,current,other,1
1367,27322,25,TRUE,REMUNERAÇÕES FERIAS DO PESSOAL,4,271,current,other,1
1368,27323,25,TRUE,SUBSIDIO DE INSULARIDADE,4,271,current,other,1
1369,27324,25,TRUE,ENCARGOS DA CGA,4,271,current,other,1
1370,27325,25,TRUE,ENCARGOS DA SEG SOCIAL,4,271,current,other,1
1371,27326,25,TRUE,HORAS EXTRAORDINÁRIAS PESSOAL,4,271,current,other,1
1372,27327,25,TRUE,SUBS FÉRIAS ORGÃO AUTÁRQUICO,4,271,current,other,1
1373,27328,25,TRUE,SUBSIDIO DE FÉRIAS PESSOAL,4,271,current,other,1
1374,273281,25,TRUE,SUBSIDIO DE NATAL PESSOAL,4,271,current,other,1
1375,27329,25,TRUE,OUTROS,4,271,current,other,1
1376,27331,25,TRUE,EMPRÉSTIMOS A CURTO PRAZO,4,272,current,other,1
1377,27332,25,TRUE,EMPRÉSTIMOS A MÉDIO PRAZO,4,272,current,other,1
1378,27333,25,TRUE,EMPRÉSTIMOS A LONGO PRAZO,4,272,current,other,1
1379,27334,25,TRUE,CONTAS A ORDEM,4,272,current,other,1
1380,27335,25,TRUE,JUROS DE FACTORING,4,272,current,other,1
1381,27339,25,TRUE,OUTROS,4,272,current,other,1
1382,2734,25,TRUE,ELECTRICIDADE,3,119,current,other,1
1383,2735,25,TRUE,COMUNICAÇÃO,3,119,current,other,1
1384,2736,25,TRUE,VIGILANCIA E SEGURANÇA,3,119,current,other,1
1385,2737,25,TRUE,FORNECIMENTO DE ÁGUA TRATADA,3,119,current,other,1
1386,2738,25,TRUE,LANÇAMENTOS ANOS ANTERIORES,3,119,current,other,1
1387,2739,25,TRUE,OUTROS ACRÉSCIMOS DE CUSTOS,3,119,current,other,1
1388,27411,25,TRUE,PROVEITOS DIFER-PUBLICIDADE,4,273,current,other,1
1389,27412,25,TRUE,PROVEITOS DIFER-OCUP VIA PUBLI,4,273,current,other,1
1390,27451111,25,TRUE,PROTOCOLOS,7,711,current,other,1
1391,274511121,25,TRUE,CONTRATO-PROGRAMA-ORÇAMENTO RE,8,712,current,other,1
1392,274511122,25,TRUE,CONTRATO-PROGRAMA-PROTECÇÃO CI,8,712,current,other,1
1393,2745112,25,TRUE,PIDDAC,6,611,current,other,1
1394,2745119,25,TRUE,OUTROS (OE),6,611,current,other,1
1395,27451211,25,TRUE,IRHU-PROTOCOLO II-555 T341,7,713,current,other,1
1396,27451212,25,TRUE,IRHU-PROTOCOLO I-444 T342,7,713,current,other,1
1397,27451213,25,TRUE,IRHU- 3º PROTOCOLO T346,7,713,current,other,1
1398,27451221,25,TRUE,IHM-PROTOCOLO II-555 T443,7,714,current,other,1
1399,27451222,25,TRUE,IHM-PROTOCOLO I-444 T442,7,714,current,other,1
1400,27451223,25,TRUE,IHM- 3º PROTOCOLO T444,7,714,current,other,1
