id,tipo_dim,code,name,type,parent_id/id,state,currency_id/id,company_id/id,estado
2460,cf,C3.10.0022,Corte de infestantes no Parque Ecologico Funchal,normal,2438,open,1,1,cf
2461,cf,C3.10.0023,Aquis.e manuten. motoroçadoras e motoserras Parque,normal,2438,open,1,1,cf
2462,cf,C3.10.0024,Aquis. equip. fotovoltaico para a Casa do Areeiro,normal,2438,open,1,1,cf
2463,cf,C3.10.0025,Aquis. equip. para o Laboratório do Centro Recepçã,normal,2438,open,1,1,cf
2464,cf,C3.10.0026,Benef. das casas de apoio do Parque Ecologico Func,normal,2438,open,1,1,cf
2465,cf,C3.10.0027,Revit. expositores e outro material Parque Ecologi,normal,2438,open,1,1,cf
2466,cf,C3.10.0028,Projecto de reflorestação Parque Ecológico (250ha),normal,2438,open,1,1,cf
2467,cf,C3.10.0029,Projecto Acção 2.7.3 Restab potencial produção,normal,2438,open,1,1,cf
2468,cf,C3.10.0030,Projeto benef. rec. percursos,normal,2438,open,1,1,cf
2469,cf,C3.10.0031,Quinta biológica no Parque Ecológico,normal,2438,open,1,1,cf
2470,cf,C3.20,ILUMINAÇÃO PÚBLICA,view,2437,open,1,1,cf
2471,cf,C3.20.0001,Iluminação pública,normal,2470,open,1,1,cf
2472,cf,C3.20.0002,Reforço da iluminação no centro do Funchal e ilumi,normal,2470,open,1,1,cf
2473,cf,C3.31,VIAS DE COMUNICAÇÃO,view,2437,open,1,1,cf
2474,cf,C3.31.0001,"Abertura, prolongamento e diversos melhoramentos n",normal,2473,open,1,1,cf
2475,cf,C3.31.0002,Temporal 20 Fevereiro - Recuperação da rede viária,normal,2473,open,1,1,cf
2476,cf,C3.31.0201,Temp. 20 Fev. Intervenções imediatas,normal,2473,open,1,1,cf
2477,cf,C3.31.0202,Remoção do aterro provisório da Praia Formosa,normal,2473,open,1,1,cf
2478,cf,C3.31.0203,Recu+eração de estradas,normal,2473,open,1,1,cf
2479,cf,C3.31.0204,Tratamento de taludes em zonas de risco,normal,2473,open,1,1,cf
2480,cf,C3.31.0205,Reparação Est. Luso-basileira e zonas envolventes,normal,2473,open,1,1,cf
2481,cf,C3.31.0003,Reabilitação de Pontes,normal,2473,open,1,1,cf
2482,cf,C3.31.0004,Asfaltagens e conservação de arruamentos,view,2473,open,1,1,cf
2483,cf,C3.31.4010,Asfaltagens diversas,normal,2473,open,1,1,cf
2484,cf,C3.31.0402,Fornecimento de tapete para conservação,normal,2473,open,1,1,cf
2485,cf,C3.31.0403,Fornecimento de betão betuminoso para 2006 para co,normal,2473,open,1,1,cf
2486,cf,C3.31.0404,Fornec. betão betuminoso para o ano de 2007,normal,2473,open,1,1,cf
2487,cf,C3.31.0405,Fornec. betão betuminoso para o ano de 2008,normal,2473,open,1,1,cf
2488,cf,C3.31.0406,Recuperação de pavimentos betuminosos em 2008,normal,2473,open,1,1,cf
2489,cf,C3.31.0407,Fornec. betão betuminoso para o ano de 2009,normal,2473,open,1,1,cf
2490,cf,C3.31.0408,Recuperação pavimentos betuminosos em 2009,normal,2473,open,1,1,cf
2491,cf,C3.31.0409,Forn. betão betuminoso conserv. rede 2010/2011,normal,2473,open,1,1,cf
2492,cf,C3.31.0410,Forn. betão betuminoso para conservação 2011/12,normal,2473,open,1,1,cf
2493,cf,C3.31.0411,Forn. betão betuminoso para conservação 2012/13,normal,2473,open,1,1,cf
2494,cf,C3.31.0005,Benef. rede viária e requalificação urbanística,normal,2473,open,1,1,cf
2495,cf,C3.31.0006,Consolidação de Escarpas Rochosas,normal,2473,open,1,1,cf
2496,cf,C3.31.0007,Infra-estru. viárias Estrada Monumental e suas var,normal,2473,open,1,1,cf
2497,cf,C3.31.0008,Ligação da Rochinha ao Alto da Pena,normal,2473,open,1,1,cf
2498,cf,C3.31.0801,Rochinha ao Alto da Pena-Elaboração do projecto,normal,2473,open,1,1,cf
2499,cf,C3.31.0802,Ligação da rochinha ao Alto da Pena - Execução,normal,2473,open,1,1,cf
2500,cf,C3.31.0009,"Alargamento Beco do Ribeiro ate zona habitacional,",normal,2473,open,1,1,cf
2501,cf,C3.31.0010,Alargamento do Caminho das Quebradas de Baixo,normal,2473,open,1,1,cf
2502,cf,C3.31.0011,CONST. E RECUPERAÇÃO DE PASSEIOS E MUROS SUPORTE,normal,2473,open,1,1,cf
2503,cf,C3.31.0012,Melhoria das acessibilidades no Caminho dos Tornos,normal,2473,open,1,1,cf
2504,cf,C3.31.0013,Prolongamento do Caminho da Fonte da Pereira,normal,2473,open,1,1,cf
2505,cf,C3.31.0014,Alargamento do Beco da Doca,normal,2473,open,1,1,cf
2506,cf,C3.31.0015,Alargamento da Vereda das Furnas,normal,2473,open,1,1,cf
2507,cf,C3.31.0016,Acesso público ao Edifício de Vale Verde,normal,2473,open,1,1,cf
2508,cf,C3.31.0017,Ligação Rua Mãe dos Homens à saída leste da Cidade,normal,2473,open,1,1,cf
2509,cf,C3.31.0018,Alargamento da Vereda do Corgo - Sto. António,normal,2473,open,1,1,cf
2510,cf,C3.31.0019,Alargamento da Vereda do Olival,normal,2473,open,1,1,cf
2511,cf,C3.31.0020,Canalização do Ribeiro Choco - Santo António,normal,2473,open,1,1,cf
2512,cf,C3.31.0021,Ligação entre os Barreiros e Camº Pilar,normal,2473,open,1,1,cf
2513,cf,C3.31.0022,Infraestruturas viárias do bairro social de S. Gon,normal,2473,open,1,1,cf
2514,cf,C3.31.0023,Ligação do Caminho do Pico à Travessa da Terça - S,normal,2473,open,1,1,cf
2515,cf,C3.31.0024,Novo Arruamento de Santa Rita - S. Martinho,normal,2473,open,1,1,cf
2516,cf,C3.31.0025,Alargamento do Caminho do Lombo Jamboeiro - S. Roq,normal,2473,open,1,1,cf
2517,cf,C3.31.0026,Prolongamento da Vereda do Pomar até zona habitaci,normal,2473,open,1,1,cf
2518,cf,C3.31.0027,Novas Acessibilidades do Vasco Gil Santo Antonio,normal,2473,open,1,1,cf
2519,cf,C3.31.0028,Alargamento da Vereda da Cova para trânsito automó,normal,2473,open,1,1,cf
2520,cf,C3.31.0029,Alargamento do Beco do Ribeiro até a zona habitaci,normal,2473,open,1,1,cf
2521,cf,C3.31.0030,Novo arruamento na Travessa do Transval para trâns,normal,2473,open,1,1,cf
2522,cf,C3.31.0031,Acesso da Rampa do Pico do Cardo - Sto. António,normal,2473,open,1,1,cf
2523,cf,C3.31.0032,Melhoria do acesso da Vereda do Laranjal Pequeno -,normal,2473,open,1,1,cf
2524,cf,C3.31.0033,Alargamento do Caminho do Terço ao Caminho das Vol,normal,2473,open,1,1,cf
2525,cf,C3.31.0034,Prolong. Caminho dos Pretos ao Curral dos Romeiros,normal,2473,open,1,1,cf
2526,cf,C3.31.0035,Ligação rua Mãe dos Homens ao novo arruamento Camp,normal,2473,open,1,1,cf
2527,cf,C3.31.0036,Aquisição de mini pá carregadora para o Dep. Obras,normal,2473,open,1,1,cf
2528,cf,C3.31.0037,Conclusão Estrada de São João Latrão - S. Gonçalo,normal,2473,open,1,1,cf
2529,cf,C3.31.0038,Arruamento do Pico do Funcho - São Martinho,normal,2473,open,1,1,cf
2530,cf,C3.31.0039,Alargamento Caminho do Areeiro - São Martinho,normal,2473,open,1,1,cf
2531,cf,C3.31.0040,Ligação Caminho Curral Velho - Caminho Trapiche -,normal,2473,open,1,1,cf
2532,cf,C3.31.0041,Alarg. Caminho dos Tornos ao Caminho dos Marcos,normal,2473,open,1,1,cf
2533,cf,C3.31.0042,Novo arruamento na azinhaga da Cancela - Monte,normal,2473,open,1,1,cf
2534,cf,C3.31.0043,"Infra-estruturas viárias da Frente Mar, ciclovia",normal,2473,open,1,1,cf
2535,cf,C3.31.0044,Alargamento da R. Quinta do Passeio do Salvador ao,normal,2473,open,1,1,cf
2536,cf,C3.31.0045,Arruamento em substituição da Vereda do Pico da Lo,normal,2473,open,1,1,cf
2537,cf,C3.31.0046,Alarg. Caminho Municipal da Bugiaria - São Roque,normal,2473,open,1,1,cf
2538,cf,C3.31.0047,Alargamento da vereda das Moças - São Gonçalo,normal,2473,open,1,1,cf
2539,cf,C3.31.0048,Melhoria dos Túneis Cota 40 - Sta Luzia e S. Pedro,normal,2473,open,1,1,cf
2540,cf,C3.31.0049,Recargas betuminosas em vários arruamentos,normal,2473,open,1,1,cf
2541,cf,C3.31.0050,Alargamento do beco dos ausentes - Monte,normal,2473,open,1,1,cf
2542,cf,C3.31.0051,Reestabelecimento das escadinhas do feijão,normal,2473,open,1,1,cf
2543,cf,C3.31.0052,Sinalização direccional do trânsito,normal,2473,open,1,1,cf
2544,cf,C3.31.0053,Const. Docas e abrigos para paragens de autocarros,normal,2473,open,1,1,cf
2545,cf,C3.31.0054,Equipamentos específicos para o Trânsito,normal,2473,open,1,1,cf
2546,cf,C3.31.5401,Fornecimento de 550 Sinais de trânsito,normal,2473,open,1,1,cf
2547,cf,C3.31.5402,Fornecimento de 120 espelhos parabólicos,normal,2473,open,1,1,cf
2548,cf,C3.31.5403,"Fornecimento de chapas, postes e varandas",normal,2473,open,1,1,cf
2549,cf,C3.31.5404,Fornecimento de 250 pilaretes,normal,2473,open,1,1,cf
2550,cf,C3.31.5405,Aquisição de equipamento informatico,normal,2473,open,1,1,cf
2551,cf,C3.31.5406,"Aquisição geradora, martelo eléctrico e rebarbador",normal,2473,open,1,1,cf
2552,cf,C3.31.5490,Equipamentos específicos para o trânsito,normal,2473,open,1,1,cf
2553,cf,C3.31.0055,Manutenção dos semáforos,normal,2473,open,1,1,cf
2554,cf,C3.31.0056,Novo acesso Serrado ao Camº das Neves - São Gonçal,normal,2473,open,1,1,cf
2555,cf,C3.31.0057,"Prolongamento Caminho da Fundoa de Cima, São Roque",normal,2473,open,1,1,cf
2556,cf,C3.31.0058,Sinal. Direccional Luminosa rede Viaria do Concelh,normal,2473,open,1,1,cf
2557,cf,C3.31.0059,Semaforização para 10 Cruzamentos incluindo a cria,normal,2473,open,1,1,cf
2558,cf,C3.31.0060,Alargamento do Beco dos Ferreiras,normal,2473,open,1,1,cf
2559,cf,C3.31.0061,Alargamento do Beco de Santa Rita,normal,2473,open,1,1,cf
2560,cf,C3.31.0062,Abertura de Caminho no Sitio Galeão,normal,2473,open,1,1,cf
2561,cf,C3.31.0063,Execução de Parque de estacionamentona Rua da leva,normal,2473,open,1,1,cf
2562,cf,C3.31.0064,Alargamento da Vereda do Pimenta,normal,2473,open,1,1,cf
2563,cf,C3.31.0065,Alargamento das Escadinhas da Corujeira,normal,2473,open,1,1,cf
2564,cf,C3.31.0066,Alargamento do Beco da Garagem,normal,2473,open,1,1,cf
2565,cf,C3.31.0067,Sinalização horizontal (pintura),normal,2473,open,1,1,cf
2566,cf,C3.31.0071,Arruamento do Paço das Fontes,normal,2473,open,1,1,cf
2567,cf,C3.31.0072,Alargamento Parcial do Caminho da Fé,normal,2473,open,1,1,cf
2568,cf,C3.31.0073,Alarg. Parcial da Travessa da Cruz de Carvalho,normal,2473,open,1,1,cf
2569,cf,C3.31.0074,Parque de Estacionamento da Eira do Lombo,normal,2473,open,1,1,cf
2570,cf,C3.31.0075,Alarg. Parcial da Travessa do Pinheiro das Voltas,normal,2473,open,1,1,cf
2571,cf,C3.31.0076,Alargamento da Travessa dos Poços - Monte,normal,2473,open,1,1,cf
2572,cf,C3.31.0077,Alargamento Parcial da Travessa do Moinho,normal,2473,open,1,1,cf
2573,cf,C3.31.0078,"Insfra-estrut. viarias Ribeira Grande, Sto Antonio",normal,2473,open,1,1,cf
2574,cf,C3.31.0079,Prolongamento da Travessa do Lombo da Quinta,normal,2473,open,1,1,cf
2575,cf,C3.31.0080,Acesso ao polidesportivo do Galeão,normal,2473,open,1,1,cf
2576,cf,C3.31.8007,Sinalização direccional do trânsito,normal,2473,open,1,1,cf
2577,cf,C3.31.8001,Fornecimento de 600 Sinais de trânsito,normal,2473,open,1,1,cf
2578,cf,C3.31.8002,Fornecimento de 120 espelhos parabólicos,normal,2473,open,1,1,cf
2579,cf,C3.31.8003,"Fornecimento de chapas, postes e varandas",normal,2473,open,1,1,cf
2580,cf,C3.31.8004,Fornecimento de 250 pilaretes,normal,2473,open,1,1,cf
2581,cf,C3.31.8005,"Aquisição geradora, martelo eléctrico e rebarbador",normal,2473,open,1,1,cf
2582,cf,C3.31.8006,Equipamentos específicos para o trânsito,normal,2473,open,1,1,cf
2583,cf,C3.31.8070,Sinalização direccional do trânsito,normal,2473,open,1,1,cf
2584,cf,C3.31.8008,Alteração do sistema de iluminação dos semáforos,normal,2473,open,1,1,cf
2585,cf,C3.31.8009,Alteração do sistema de iluminação dos semáforos,normal,2473,open,1,1,cf
2586,cf,C3.31.8010,Fornecimento de 600 Sinais de trânsito,normal,2473,open,1,1,cf
2587,cf,C3.31.0081,Alargamento parcial do Caminho velho da Piedade,normal,2473,open,1,1,cf
2588,cf,C3.31.0082,Prolongamento da entrada 236 do Caminho da Barreir,normal,2473,open,1,1,cf
2589,cf,C3.31.0083,Alargamento do Beco João Francisco Pereira,normal,2473,open,1,1,cf
2590,cf,C3.31.0084,Alargamento parcial do Caminho da Fé,normal,2473,open,1,1,cf
2591,cf,C3.31.0085,Alargamento da Entrada 84 do Caminho do Curral Vel,normal,2473,open,1,1,cf
2592,cf,C3.31.0086,Continuação do alargamento do Cam do Lazareto,normal,2473,open,1,1,cf
2593,cf,C3.31.0087,Beneficiação do Caminho do Lombo,normal,2473,open,1,1,cf
2594,cf,C3.31.0088,Alargamento da Vereda de Santa Rita,normal,2473,open,1,1,cf
2595,cf,C3.31.0089,Alargamento da Vereda da Cancela de Baixo,normal,2473,open,1,1,cf
2596,cf,C3.31.0090,Equipamentos específicos para o Trânsito,normal,2473,open,1,1,cf
2597,cf,C3.31.9001,Fornecimento de 550 Sinais de trânsito,normal,2473,open,1,1,cf
2598,cf,C3.31.9003,"Fornecimento de chapas, postes e varandas",normal,2473,open,1,1,cf
2599,cf,C3.31.0091,Melhoria das acessibilidades ao Sítio do Lombinho,normal,2473,open,1,1,cf
2600,cf,C3.32,TRÂNSITO,view,2437,open,1,1,cf
2601,cf,C3.32.0001,Fornecimento de 600 Sinais de trânsito,normal,2600,open,1,1,cf
2602,cf,C3.32.0002,Fornecimento de 90 espelhos parabólicos,normal,2600,open,1,1,cf
2603,cf,C3.32.0003,"Fornecimento de chapas, postes e varandas",normal,2600,open,1,1,cf
2604,cf,C3.32.0004,Fornecimento de 250 pilaretes,normal,2600,open,1,1,cf
2605,cf,C3.32.0005,Aquisição de ferramentas,normal,2600,open,1,1,cf
2606,cf,C3.32.0006,Sinalização direccional do trânsito com e sem ilum,normal,2600,open,1,1,cf
2607,cf,C3.32.0007,Alt. sit. ium. semaforos lâmpadas para sist. Leds,normal,2600,open,1,1,cf
2608,cf,C3.32.0008,Const. docas e abrigos para paragem autocarros,normal,2600,open,1,1,cf
2609,cf,C3.32.0009,Organização da semana da Mobilidade,normal,2600,open,1,1,cf
2610,cf,C3.32.0010,Pacto dos Autarcas-Prog. Eficiência Energética,normal,2600,open,1,1,cf
2611,cf,C3.32.0011,"Reparação dos semáforos, dos danos do temporal de",normal,2600,open,1,1,cf
2612,cf,C3.32.0090,Equipamentos específicos para o trânsito,normal,2600,open,1,1,cf
2613,cf,C3.41,MERCADOS E FEIRAS,view,2437,open,1,1,cf
2614,cf,C3.41.0001,Aquisição de equipamentos para os mercados,normal,2613,open,1,1,cf
2615,cf,C3.41.0002,Chapas de policarbonato resistente a UV,normal,2613,open,1,1,cf
2616,cf,C3.41.0003,Aq. sistema de videovigilância mercado Lavradores,normal,2613,open,1,1,cf
2617,cf,C3.41.0004,Melhoramentos no Mercado dos Lavradores,normal,2613,open,1,1,cf
2618,cf,C3.41.0005,Aquisição de Auto-varredora,normal,2613,open,1,1,cf
2619,cf,C3.41.0006,Equip p/ frigorífico Mercado Lavradores e Penteada,normal,2613,open,1,1,cf
2620,cf,C3.41.0007,Aquisição equip. vestiário no Mercado Penteada,normal,2613,open,1,1,cf
2621,cf,C3.41.0008,Remodelação do mercado dos Lavradores,normal,2613,open,1,1,cf
2622,cf,C3.41.0009,Remodelação sistema energia ML,normal,2613,open,1,1,cf
2623,cf,C3.41.0010,Remod. sist. energia Mercado Lavradores,normal,2613,open,1,1,cf
2624,cf,C3.41.0011,Remodelação sistema energia ML,normal,2613,open,1,1,cf
2625,cf,C3.41.1101,Aquisição de motor para câmara frigorifica,normal,2613,open,1,1,cf
2626,cf,C3.41.1102,Aquisição bancadas de preparação,normal,2613,open,1,1,cf
2627,cf,C3.41.1103,Aquisição bancadas lavadoras,normal,2613,open,1,1,cf
2628,cf,C3.41.1104,Aquisição de estores,normal,2613,open,1,1,cf
2629,cf,C3.41.0012,Subst.rede eléctrica e montagem de equip fotovolta,normal,2613,open,1,1,cf
2630,cf,C3.41.1201,Remodelação do elevador,normal,2613,open,1,1,cf
2631,cf,C3.41.1202,Aquisição de câmara de conservação de lixos,normal,2613,open,1,1,cf
2632,cf,C3.41.1203,Aquisição de câmara frigorifica,normal,2613,open,1,1,cf
2633,cf,C3.41.0013,Requalifacação do Mercado da Penteada,normal,2613,open,1,1,cf
2634,cf,C3.41.1301,Melhoramentos no Mercado da Penteada,normal,2613,open,1,1,cf
2635,cf,C3.41.1302,Portões para o mercado,normal,2613,open,1,1,cf
2636,cf,C3.41.1303,Cobertura para o mercado,normal,2613,open,1,1,cf
2637,cf,C3.41.1304,Câmara de frio horto fruticulas,normal,2613,open,1,1,cf
2638,cf,C3.41.1305,Remodelação do mercado,normal,2613,open,1,1,cf
2639,cf,C3.41.0014,Câmara de frio para produtos horto fruticolas,normal,2613,open,1,1,cf
2640,cf,C3.41.0201,Remodelação do elevador,normal,2613,open,1,1,cf
2641,cf,C3.42,TURISMO,view,2437,open,1,1,cf
2642,cf,C3.42.0001,Expositor público de carro antigo dos bombeiros,normal,2641,open,1,1,cf
2643,cf,C3.42.0010,Aquisição de material fotográfico,normal,2641,open,1,1,cf
2644,cf,C3.42.0002,Toldo para abrigo dos turistas dos carreiros Monte,normal,2641,open,1,1,cf
2645,cf,C3.42.0003,Reestruturação e traduções para o site da CMF,normal,2641,open,1,1,cf
2646,cf,C3.42.0004,Recuperação do miradouro do Pináculo,normal,2641,open,1,1,cf
2647,cf,C3.42.0005,Recuperação do miradouro da Vila Guida,normal,2641,open,1,1,cf
2648,cf,C3.42.0006,Vedação do Parque de Santa Catarina,normal,2641,open,1,1,cf
2649,cf,C3.42.0007,NESUS II - Cooperação para o desenvolvimento rural,normal,2641,open,1,1,cf
2650,cf,C3.42.0008,Comboio turístico do Monte - verificação de confor,normal,2641,open,1,1,cf
2651,cf,C3.42.0009,Miraduro na Rua Dr João Lemos Gomes,normal,2641,open,1,1,cf
2652,cf,C3.42.0100,Reabilitação dos Miradouros da cidade,normal,2641,open,1,1,cf
2653,cf,E0.00.3001,AQUISIÇÃO DE FERRAMENTAS E UTENSÍLIOS,normal,,open,1,1,cf
2654,cf,E0.00.3002,AQUISIÇÃO DE EQUIPAMENTO ADMINISTRATIVO PARA ASSEM,normal,,open,1,1,cf
2655,cf,E0.00.3003,EQUIPAMENTO DE SOM PARA A SALA DE REUNIÕES DA ASSE,normal,,open,1,1,cf
2656,cf,E0.00.3004,BENEFICIAÇÃO DAS INSTALAÇÕES DA ASSEMBLEIA SALA E,normal,,open,1,1,cf
2657,cf,E0.00.3005,LINHAS OPERATIVAS DE ACTUAÇÃO PARA O DESENVOLVIMEN,normal,,open,1,1,cf
2658,cf,E0.00.3006,"Cid.rede e telec.areas rurais,perif.vol.áreas metr",normal,,open,1,1,cf
2659,cf,E0.00.3007,Sistema de informação territorial municipal,normal,,open,1,1,cf
2660,cf,E0.00.3008,SOFTWARE INFORMÁTICO,normal,,open,1,1,cf
2661,cf,E0.00.3009,FERRAMENTAS E EQUIPAMENTOS INDIVIDUAIS PARA OS BOM,normal,,open,1,1,cf
2662,cf,E0.00.3010,INFRAESTRUTURAS E AQUISIÇÃO TERRENOS TERRENOS PARA,normal,,open,1,1,cf
2663,cf,E0.00.3011,ARRANJO URBANÍSTICO - AVENIDA DO MAR SUL,normal,,open,1,1,cf
2664,cf,E0.00.3012,REMODELAÇÃO DA AV. ARRIAGA  FAIXA SUL,normal,,open,1,1,cf
2665,cf,E0.00.3013,Arruam. ligação entre os Barreiros e o Cam. Pilar,normal,,open,1,1,cf
2666,cf,E0.00.3014,PLANO DE URBANIZAÇÃO DO AMPARO,normal,,open,1,1,cf
2667,cf,E0.00.3015,PLANO DE URBANIZAÇÃO DA RIBEIRA DE JOÃO GOMES,normal,,open,1,1,cf
2668,cf,E0.00.3016,PLANO DE URBANIZAÇÃO DA RIBEIRA DE S. JOÃO,normal,,open,1,1,cf
2669,cf,E0.00.3017,PLANO DE PORMENOR DE SANTO ANTÓNIO,normal,,open,1,1,cf
2670,cf,E0.00.3018,PLANO DE URBANIZAÇÃO DO MONTE,normal,,open,1,1,cf
2671,cf,E0.00.3019,REVISÃO DO PDM,normal,,open,1,1,cf
2672,cf,E0.00.3020,PLANO DE URBANIZAÇÃO DA RIBª DE SANTA LUZIA,normal,,open,1,1,cf
2673,cf,E0.00.3021,Planeamento estrat. gestão territorial-PLANESIA,normal,,open,1,1,cf
2674,cf,E0.00.3022,ESTUDO PRÉVIO DO URBCOM PARA O CARMO E MERCADO,normal,,open,1,1,cf
2675,cf,E0.00.3023,PLANTA DE RUIDO,normal,,open,1,1,cf
2676,cf,E0.00.3024,PROJECTOS DE INFRAESTRUTURAS VIÁRIAS DE PLANOS DE,normal,,open,1,1,cf
2677,cf,E0.00.3025,SIG-SISTEMA DE INFORMAÇÃO GEOGRÁFICA-EQUIPAMENTO E,normal,,open,1,1,cf
2678,cf,E0.00.3026,Equipamento e software para implementação do SIG,normal,,open,1,1,cf
2679,cf,E0.00.3027,RECUPERAÇÃO DE FONTENÁRIOS,normal,,open,1,1,cf
2680,cf,E0.00.3028,CONSTRUÇÃO DO CANIL MUNICIPAL,normal,,open,1,1,cf
2681,cf,E0.00.3029,AQUISIÇÃO DE VIATURAS (CARRETA ELÉCTRICA PARA CEMI,normal,,open,1,1,cf
2682,cf,E0.00.3030,AMPLIAÇÃO DA CAPELA DO CEMITÉRIO DE SANTO ANTÓNIO,normal,,open,1,1,cf
2683,cf,E0.00.3031,AMPLIAÇÃO DO CEMITÉRIO DE SÃO MARTINHO,normal,,open,1,1,cf
2684,cf,E0.00.3032,AQUISIÇÃO DE MAQUINAS E FERRAMENTAS PARA OS JARDIN,normal,,open,1,1,cf
2685,cf,E0.00.3033,COLOCAÇÃO DE ESTICADORES PARA BUNGAVÍLIAS NAS RIBE,normal,,open,1,1,cf
2686,cf,E0.00.3034,CONTROLO DE PLANTAS INFESTANTES,normal,,open,1,1,cf
2687,cf,E0.00.3035,Candid.Comissão Nac.Especializada Fogos Florestais,normal,,open,1,1,cf
2688,cf,E0.00.3036,EQUIPAMENTO PARA O DEP CIÊNCIA,normal,,open,1,1,cf
2689,cf,E0.00.3037,AQUISIÇÃO DE TERRENO PARA O PARQUE ECOLÓGICO,normal,,open,1,1,cf
2690,cf,E0.00.3038,BENEFICIAÇÃO DAS INSTALAÇÕES DO TEATRO (PALCO E PL,normal,,open,1,1,cf
2691,cf,E0.00.3039,VALORIZAÇÃO E PROMOÇÃO DO PATRIMÓNIO CULTURAL MACA,normal,,open,1,1,cf
2692,cf,E0.00.3040,Constr. Escada de Acesso ao mar no cais do Carvão,normal,,open,1,1,cf
2693,cf,E0.00.3041,CONTRUÇÃO DE LUDOTECA NO PARQUE DE SANTA CATARINA,normal,,open,1,1,cf
2694,cf,E0.00.3042,CACIFOS NO COMPLEXO BALNEAR DO LIDO,normal,,open,1,1,cf
2695,cf,E0.00.3043,PISO ANTI-DERRAPANTE PARA A PISCINA DO LIDO,normal,,open,1,1,cf
2696,cf,E0.00.3044,PROJECTO DE ARQUITECTURA E CASA DAS MÁQUINAS DA PI,normal,,open,1,1,cf
2697,cf,E0.00.3045,INFRAESTRUTURAS VIÁRIAS DO BAIRRO SOCIAL DE SÃO GO,normal,,open,1,1,cf
2698,cf,E0.00.3046,LIGAÇÃO DO CAMINHO DO PICO À TRAVESSA DA TERÇA  S,normal,,open,1,1,cf
2699,cf,E0.00.3047,NOVO ARRUAMENTO DE SANTA RITA  SÃO MARTINHO,normal,,open,1,1,cf
2700,cf,E0.00.3048,ALARGAMENTO DO CAMINHO DO LOMBO JAMBOEIRO  SÃO RO,normal,,open,1,1,cf
2701,cf,E0.00.3049,ROTUNDA URBANÍSTICA DO CAMINHO DA PONTE - STO. ANT,normal,,open,1,1,cf
2702,cf,E0.00.3050,PROLONGAMENTO DA VEREDA DO POMAR - STA. MARIA MAIO,normal,,open,1,1,cf
2703,cf,E0.00.3051,ALARGAMENTO DO BECO DA GARAGEM - STO. ANTÓNIO,normal,,open,1,1,cf
2704,cf,E0.00.3052,NOVAS ACESSIBILIDADES AO SÍTIO DO VASCO GIL  STO.,normal,,open,1,1,cf
2705,cf,E0.00.3053,ALARGAMENTO DA VEREDA DA COVA  SÃO ROQUE,normal,,open,1,1,cf
2706,cf,E0.00.3054,ALARGAMENTO DO BECO DO RIBEIRO - STA. MARIA MAIOR,normal,,open,1,1,cf
2707,cf,E0.00.3055,ALARGAMENTO PARCIAL DO CAMINHO DO AREEIRO - SÃO MA,normal,,open,1,1,cf
2708,cf,E0.00.3056,PROLONGAMENTO DA TRAVESSA DO TRANSVAL  STA. MARIA,normal,,open,1,1,cf
2709,cf,E0.00.3057,SINALIZAÇÃO DIRECCIONAL DE TRÂNSITO,normal,,open,1,1,cf
2710,cf,E0.00.3058,"Renov.equip. mercados-câmaras frigorif., balanças",normal,,open,1,1,cf
2711,cf,E0.00.3059,AQUISIÇÃO DE OUTROS EQUIPAMENTOS,normal,,open,1,1,cf
2712,cf,E0.00.3060,PROJECTO INTEGRADO DE APOIO AO TURISMO CULTURAL NA,normal,,open,1,1,cf
2713,cf,F4.,OUTRAS FUNÇÕES,view,,open,1,1,cf
2714,cf,F4.30,DIVERSAS NÃO ESPECIFICADAS,view,2713,open,1,1,cf
2715,cf,G0.00.4001,COMEMORAÇÃO DOS 500 ANOS DA CIDADE,normal,2714,open,1,1,cf
2716,cf,G0.00.4002,Reparação do telhado do Pal cio de S Pedro,normal,,open,1,1,cf
2717,cf,G0.00.4003,REDE ESTRUTURADA,normal,,open,1,1,cf
2718,cf,G0.00.4004,Municipio digital,normal,,open,1,1,cf
2719,cf,G0.00.4005,www.municipiofunchal.pt,normal,,open,1,1,cf
2720,cf,G0.00.4006,Aquisição de autocarro,normal,,open,1,1,cf
2721,cf,G0.00.4007,Sistema GSM-localização por satelite,normal,,open,1,1,cf
2722,cf,G0.00.4008,Linha de pre-inspecção para veiculos ligeiros,normal,,open,1,1,cf
2723,cf,G0.00.4009,Extracção de gases para secção de pintura e oficin,normal,,open,1,1,cf
2724,cf,G0.00.4010,Equipamento basico (outro)para DPMV,normal,,open,1,1,cf
2725,cf,G0.00.4011,GABITEC II - Sistema de Gestão de Expedientes de P,normal,,open,1,1,cf
2726,cf,G0.00.4012,INVESTIMENTO ESTRUTURANTE-AQUIS. DE VIATURAS E EQU,normal,,open,1,1,cf
2727,cf,G0.00.4013,INUTECMED-TECNOLOGIAS APLICADAS A MEDICINA DE URGÊ,normal,,open,1,1,cf
2728,cf,G0.00.4014,PLESCAMAC-PLANO DE EMERGENCIA SANITARIA,normal,,open,1,1,cf
2729,cf,G0.00.4015,CECOAT-CENTROS COORDENADORES DO ATLANTICO,normal,,open,1,1,cf
2730,cf,G0.00.4016,GESTRANSA I-MODERNIZAÇÃO DA GESTÃO DO TRANSPORTE S,normal,,open,1,1,cf
2731,cf,G0.00.4017,GESTRANSA II MODERNIZAÇÃO DA GESTÃO DO TRANSPORTE,normal,,open,1,1,cf
